

=== Predictions on test data ===

inst#,actual,predicted,error,prediction
177,1:No,1:No,,0.976
178,1:No,1:No,,0.937
179,1:No,1:No,,0.904
180,1:No,1:No,,0.901
181,1:No,1:No,,0.994
182,1:No,1:No,,0.933
183,1:No,1:No,,0.899
184,1:No,1:No,,0.984
185,1:No,1:No,,0.981
186,1:No,1:No,,0.984
187,1:No,1:No,,0.847
188,1:No,1:No,,0.988
189,1:No,1:No,,0.975
190,1:No,1:No,,0.928
191,1:No,1:No,,0.857
192,1:No,1:No,,0.926
193,1:No,1:No,,0.949
194,1:No,1:No,,0.929
195,1:No,1:No,,0.898
196,1:No,1:No,,0.984
197,1:No,1:No,,0.991
198,1:No,1:No,,0.971
199,1:No,1:No,,0.807
200,1:No,1:No,,0.889
201,1:No,1:No,,0.99
202,1:No,1:No,,0.825
203,1:No,1:No,,0.993
204,1:No,1:No,,0.995
205,1:No,1:No,,0.995
206,1:No,1:No,,0.938
207,1:No,1:No,,0.915
208,1:No,1:No,,0.979
209,1:No,1:No,,0.963
210,1:No,1:No,,0.949
211,1:No,1:No,,0.846
212,1:No,1:No,,0.869
213,1:No,1:No,,0.95
214,1:No,1:No,,0.969
215,1:No,1:No,,0.972
216,1:No,1:No,,0.986
217,1:No,1:No,,0.975
218,1:No,1:No,,0.973
219,1:No,1:No,,0.943
220,1:No,1:No,,0.99
221,1:No,1:No,,0.988
222,1:No,1:No,,0.854
223,1:No,1:No,,0.962
224,1:No,1:No,,0.943
225,1:No,1:No,,0.98
226,1:No,1:No,,0.962
227,1:No,1:No,,0.973
228,1:No,1:No,,0.969
229,1:No,1:No,,0.934
230,1:No,1:No,,0.86
231,1:No,1:No,,0.971
232,1:No,1:No,,0.833
233,1:No,1:No,,0.998
234,1:No,1:No,,0.884
235,1:No,1:No,,0.848
236,1:No,1:No,,0.965
237,1:No,1:No,,0.991
238,1:No,1:No,,0.922
239,1:No,1:No,,0.978
240,1:No,1:No,,0.983
241,1:No,1:No,,0.975
242,1:No,1:No,,0.977
243,1:No,1:No,,0.979
244,1:No,1:No,,0.97
245,1:No,1:No,,0.902
246,1:No,1:No,,0.992
247,1:No,1:No,,0.922
248,1:No,1:No,,0.992
249,1:No,1:No,,0.947
250,1:No,1:No,,0.828
251,1:No,1:No,,0.762
252,1:No,1:No,,0.989
253,1:No,1:No,,0.908
254,1:No,1:No,,0.963
255,1:No,1:No,,0.929
256,1:No,1:No,,0.96
257,1:No,1:No,,0.973
258,1:No,1:No,,0.978
259,1:No,1:No,,0.879
260,1:No,1:No,,0.777
261,1:No,1:No,,0.909
262,1:No,1:No,,0.975
263,1:No,1:No,,0.984
264,1:No,1:No,,0.982
265,1:No,1:No,,0.927
266,1:No,1:No,,0.953
267,1:No,1:No,,0.986
268,1:No,1:No,,0.978
269,1:No,1:No,,0.871
270,1:No,1:No,,0.844
271,1:No,1:No,,0.96
272,1:No,1:No,,0.985
273,1:No,1:No,,0.989
274,1:No,1:No,,0.986
275,1:No,1:No,,0.975
276,1:No,1:No,,0.85
277,1:No,1:No,,0.977
278,1:No,1:No,,0.992
279,1:No,1:No,,0.972
280,1:No,1:No,,0.989
281,1:No,1:No,,0.984
282,1:No,1:No,,0.974
283,1:No,1:No,,0.824
284,1:No,1:No,,0.983
285,1:No,1:No,,0.986
286,1:No,1:No,,0.965
287,1:No,1:No,,0.945
288,1:No,1:No,,0.974
289,1:No,1:No,,0.978
290,1:No,1:No,,0.889
291,1:No,1:No,,0.989
292,1:No,1:No,,0.981
293,1:No,1:No,,0.968
294,1:No,1:No,,0.889
295,1:No,1:No,,0.991
296,1:No,1:No,,0.958
297,1:No,1:No,,0.854
298,1:No,1:No,,0.987
299,1:No,1:No,,0.953
300,1:No,1:No,,0.982
301,1:No,1:No,,0.869
302,1:No,1:No,,0.825
303,1:No,1:No,,0.936
304,1:No,1:No,,0.981
305,1:No,1:No,,0.908
306,1:No,1:No,,0.972
307,1:No,1:No,,0.821
308,1:No,1:No,,0.913
309,1:No,1:No,,0.812
310,1:No,1:No,,0.993
311,1:No,1:No,,0.963
312,1:No,1:No,,0.958
313,1:No,1:No,,0.821
314,1:No,1:No,,0.976
315,1:No,1:No,,0.959
316,1:No,1:No,,0.984
317,1:No,1:No,,0.98
318,1:No,1:No,,0.742
319,1:No,1:No,,0.986
320,1:No,1:No,,0.816
321,1:No,1:No,,0.832
322,1:No,1:No,,0.946
323,1:No,1:No,,0.934
324,1:No,1:No,,0.984
325,1:No,1:No,,0.97
326,1:No,1:No,,0.921
327,1:No,1:No,,0.99
328,1:No,1:No,,0.932
329,1:No,1:No,,0.979
330,1:No,1:No,,0.976
331,1:No,1:No,,0.815
332,1:No,1:No,,0.949
333,1:No,1:No,,0.994
334,1:No,1:No,,0.913
335,1:No,1:No,,0.927
336,1:No,1:No,,0.988
337,1:No,1:No,,0.977
338,1:No,1:No,,0.966
339,1:No,1:No,,0.831
340,1:No,1:No,,0.88
341,1:No,1:No,,0.842
342,1:No,1:No,,0.855
343,1:No,1:No,,0.889
344,1:No,1:No,,0.969
345,1:No,1:No,,0.949
346,1:No,1:No,,0.983
347,1:No,1:No,,0.985
348,1:No,1:No,,0.983
349,1:No,1:No,,0.95
350,1:No,1:No,,0.863
351,1:No,1:No,,0.959
352,1:No,1:No,,0.831
353,1:No,1:No,,0.884
354,1:No,1:No,,0.946
355,1:No,1:No,,0.842
356,1:No,1:No,,0.974
357,1:No,1:No,,0.931
358,1:No,1:No,,0.934
359,1:No,1:No,,0.99
360,1:No,1:No,,0.985
361,1:No,1:No,,0.899
362,1:No,1:No,,0.971
363,1:No,1:No,,0.756
364,1:No,1:No,,0.973
365,1:No,1:No,,0.981
366,1:No,1:No,,0.951
367,1:No,1:No,,0.985
368,1:No,1:No,,0.825
369,1:No,1:No,,0.99
370,1:No,1:No,,0.877
371,1:No,1:No,,0.871
372,1:No,1:No,,0.986
373,1:No,1:No,,0.986
374,1:No,1:No,,0.928
375,1:No,1:No,,0.773
376,1:No,1:No,,0.944
377,1:No,1:No,,0.929
378,1:No,1:No,,0.962
379,1:No,1:No,,0.823
380,1:No,1:No,,0.955
381,1:No,1:No,,0.834
382,1:No,1:No,,0.898
383,1:No,1:No,,0.952
384,1:No,1:No,,0.994
385,1:No,1:No,,0.978
386,1:No,1:No,,0.939
387,1:No,1:No,,0.972
388,1:No,1:No,,0.889
389,1:No,1:No,,0.981
390,1:No,1:No,,0.979
391,1:No,1:No,,0.924
392,1:No,1:No,,0.764
393,1:No,1:No,,0.94
394,1:No,1:No,,0.971
395,1:No,1:No,,0.891
396,1:No,1:No,,0.938
397,1:No,1:No,,0.839
398,1:No,1:No,,0.91
399,1:No,1:No,,0.989
400,1:No,1:No,,0.952
401,1:No,1:No,,0.991
402,1:No,1:No,,0.983
403,1:No,1:No,,0.974
404,1:No,1:No,,0.903
405,1:No,1:No,,0.976
406,1:No,1:No,,0.961
407,1:No,1:No,,0.969
408,1:No,1:No,,0.968
409,1:No,1:No,,0.979
410,1:No,1:No,,0.977
411,1:No,1:No,,0.977
412,1:No,1:No,,0.949
413,1:No,1:No,,0.924
414,1:No,1:No,,0.957
415,1:No,1:No,,0.978
416,1:No,1:No,,0.954
417,1:No,1:No,,0.968
418,1:No,1:No,,0.943
419,1:No,1:No,,0.943
420,1:No,1:No,,0.984
421,1:No,1:No,,0.985
422,1:No,1:No,,0.954
423,1:No,1:No,,0.981
424,1:No,1:No,,0.932
425,1:No,1:No,,0.966
426,1:No,1:No,,0.99
427,1:No,1:No,,0.965
428,1:No,1:No,,0.904
429,1:No,1:No,,0.965
430,1:No,1:No,,0.975
431,1:No,1:No,,0.931
432,1:No,1:No,,0.966
433,1:No,1:No,,0.991
434,1:No,1:No,,0.941
435,1:No,1:No,,0.974
436,1:No,1:No,,0.978
437,1:No,1:No,,0.989
438,1:No,1:No,,0.984
439,1:No,1:No,,0.977
440,1:No,1:No,,0.93
441,1:No,1:No,,0.909
442,1:No,1:No,,0.786
443,1:No,1:No,,0.991
444,1:No,1:No,,0.987
445,1:No,1:No,,0.988
446,1:No,1:No,,0.968
447,1:No,1:No,,0.99
448,1:No,1:No,,0.893
449,1:No,1:No,,0.943
450,1:No,1:No,,0.993
451,1:No,1:No,,0.98
452,1:No,1:No,,0.991
453,1:No,1:No,,0.97
454,1:No,1:No,,0.912
455,1:No,1:No,,0.925
456,1:No,1:No,,0.92
457,1:No,1:No,,0.984
458,1:No,1:No,,0.842
459,1:No,1:No,,0.8
460,1:No,1:No,,0.863
461,1:No,1:No,,0.969
462,1:No,1:No,,0.99
463,1:No,1:No,,0.981
464,1:No,1:No,,0.965
465,1:No,1:No,,0.995
466,1:No,1:No,,0.991
467,1:No,1:No,,0.988
468,1:No,1:No,,0.941
469,1:No,1:No,,0.945
470,1:No,1:No,,0.895
471,1:No,1:No,,0.95
472,1:No,1:No,,0.909
473,1:No,1:No,,0.98
474,1:No,1:No,,0.955
475,1:No,1:No,,0.987
476,1:No,1:No,,0.985
477,1:No,1:No,,0.952
478,1:No,1:No,,0.946
479,1:No,1:No,,0.981
480,1:No,1:No,,0.985
481,1:No,1:No,,0.976
482,1:No,1:No,,0.966
483,1:No,1:No,,0.963
484,1:No,1:No,,0.881
485,1:No,1:No,,0.951
486,1:No,1:No,,0.812
487,1:No,1:No,,0.963
488,1:No,1:No,,0.989
489,1:No,1:No,,0.956
490,1:No,1:No,,0.995
491,1:No,1:No,,0.967
492,1:No,1:No,,0.954
493,1:No,1:No,,0.965
494,1:No,1:No,,0.979
495,1:No,1:No,,0.977
496,1:No,1:No,,0.987
497,1:No,1:No,,0.889
498,1:No,1:No,,0.994
499,1:No,1:No,,0.985
500,1:No,1:No,,0.951
501,1:No,1:No,,0.981
502,1:No,1:No,,0.905
503,1:No,1:No,,0.988
504,1:No,1:No,,0.916
505,1:No,1:No,,0.981
506,1:No,1:No,,0.87
507,1:No,1:No,,0.985
508,1:No,1:No,,0.971
509,1:No,1:No,,0.951
510,1:No,1:No,,0.811
511,1:No,1:No,,0.964
512,1:No,1:No,,0.99
513,1:No,1:No,,0.917
514,1:No,1:No,,0.874
515,1:No,1:No,,0.914
516,1:No,1:No,,0.997
517,1:No,1:No,,0.898
518,1:No,1:No,,0.923
519,1:No,1:No,,0.986
520,1:No,1:No,,0.967
521,1:No,1:No,,0.925
522,1:No,1:No,,0.798
523,1:No,1:No,,0.978
524,1:No,1:No,,0.899
525,1:No,1:No,,0.952
526,1:No,1:No,,0.964
527,1:No,1:No,,0.872
528,1:No,1:No,,0.964
529,1:No,1:No,,0.963
530,1:No,1:No,,0.977
531,1:No,1:No,,0.945
532,1:No,1:No,,0.963
533,1:No,1:No,,0.984
534,1:No,1:No,,0.984
535,1:No,1:No,,0.779
536,1:No,1:No,,0.995
537,1:No,1:No,,0.99
538,1:No,1:No,,0.993
539,1:No,1:No,,0.937
540,1:No,1:No,,0.988
541,1:No,1:No,,0.966
542,1:No,1:No,,0.908
543,1:No,1:No,,0.969
544,1:No,1:No,,0.986
545,1:No,1:No,,0.947
546,1:No,1:No,,0.989
547,1:No,1:No,,0.979
548,1:No,1:No,,0.941
549,1:No,1:No,,0.99
550,1:No,1:No,,0.803
551,1:No,1:No,,0.983
552,1:No,1:No,,0.911
553,1:No,1:No,,0.943
554,1:No,1:No,,0.799
555,1:No,1:No,,0.986
556,1:No,1:No,,0.85
557,1:No,1:No,,0.994
558,1:No,1:No,,0.976
559,1:No,1:No,,0.941
560,1:No,1:No,,0.98
561,1:No,1:No,,0.97
562,1:No,1:No,,0.992
563,1:No,1:No,,0.917
564,1:No,1:No,,0.896
565,1:No,1:No,,0.96
566,1:No,1:No,,0.993
567,1:No,1:No,,0.983
568,1:No,1:No,,0.98
569,1:No,1:No,,0.951
570,1:No,1:No,,0.969
571,1:No,1:No,,0.956
572,1:No,1:No,,0.979
573,1:No,1:No,,0.898
574,1:No,1:No,,0.987
575,1:No,1:No,,0.894
576,1:No,1:No,,0.931
577,1:No,1:No,,0.788
578,1:No,1:No,,0.82
579,1:No,1:No,,0.97
580,1:No,1:No,,0.955
581,1:No,1:No,,0.904
582,1:No,1:No,,0.994
583,1:No,1:No,,0.965
584,1:No,1:No,,0.984
585,1:No,1:No,,0.993
586,1:No,1:No,,0.928
587,1:No,1:No,,0.952
588,1:No,1:No,,0.942
589,1:No,1:No,,0.942
590,1:No,1:No,,0.916
591,1:No,1:No,,0.937
592,1:No,1:No,,0.984
593,1:No,1:No,,0.994
594,1:No,1:No,,0.93
595,1:No,1:No,,0.989
596,1:No,1:No,,0.966
597,1:No,1:No,,0.956
598,1:No,1:No,,0.913
599,1:No,1:No,,0.987
600,1:No,1:No,,0.896
601,1:No,1:No,,0.989
602,1:No,1:No,,0.989
603,1:No,1:No,,0.846
604,1:No,1:No,,0.987
605,1:No,1:No,,0.927
606,1:No,1:No,,0.97
607,1:No,1:No,,0.953
608,1:No,1:No,,0.988
609,1:No,1:No,,0.951
610,1:No,1:No,,0.971
611,1:No,1:No,,0.971
612,1:No,1:No,,0.942
613,1:No,1:No,,0.945
614,1:No,1:No,,0.874
615,1:No,1:No,,0.926
616,1:No,1:No,,0.98
617,1:No,1:No,,0.988
618,1:No,1:No,,0.962
619,1:No,1:No,,0.97
620,1:No,1:No,,0.904
621,1:No,1:No,,0.964
622,1:No,1:No,,0.995
623,1:No,1:No,,0.967
624,1:No,1:No,,0.992
625,1:No,1:No,,0.975
626,1:No,1:No,,0.982
627,1:No,1:No,,0.966
628,1:No,1:No,,0.972
629,1:No,1:No,,0.952
630,1:No,1:No,,0.806
631,1:No,1:No,,0.98
632,1:No,1:No,,0.972
633,1:No,1:No,,0.963
634,1:No,1:No,,0.989
635,1:No,1:No,,0.99
636,1:No,1:No,,0.968
637,1:No,1:No,,0.991
638,1:No,1:No,,0.948
639,1:No,1:No,,0.896
640,1:No,1:No,,0.986
641,1:No,1:No,,0.993
642,1:No,1:No,,0.989
643,1:No,1:No,,0.967
644,1:No,1:No,,0.913
645,1:No,1:No,,0.985
646,1:No,1:No,,0.986
647,1:No,1:No,,0.992
648,1:No,1:No,,0.958
649,1:No,1:No,,0.983
650,1:No,1:No,,0.745
651,1:No,1:No,,0.938
652,1:No,1:No,,0.994
653,1:No,1:No,,0.967
654,1:No,1:No,,0.988
655,1:No,1:No,,0.915
656,1:No,1:No,,0.965
657,1:No,1:No,,0.883
658,1:No,1:No,,0.99
659,1:No,1:No,,0.964
660,1:No,1:No,,0.877
661,1:No,1:No,,0.963
662,1:No,1:No,,0.96
663,1:No,1:No,,0.985
664,1:No,1:No,,0.975
665,1:No,1:No,,0.886
666,1:No,1:No,,0.98
667,1:No,1:No,,0.967
668,1:No,1:No,,0.993
669,1:No,1:No,,0.982
670,1:No,1:No,,0.788
671,1:No,1:No,,0.797
672,1:No,1:No,,0.957
673,1:No,1:No,,0.978
674,1:No,1:No,,0.996
675,1:No,1:No,,0.934
676,1:No,1:No,,0.963
677,1:No,1:No,,0.991
678,1:No,1:No,,0.973
679,1:No,1:No,,0.855
680,1:No,1:No,,0.956
681,1:No,1:No,,0.929
682,1:No,1:No,,0.996
683,1:No,1:No,,0.959
684,1:No,1:No,,0.973
685,2:Yes,1:No,+,0.987
686,2:Yes,1:No,+,0.956
687,2:Yes,1:No,+,0.954
688,2:Yes,1:No,+,0.919
689,2:Yes,1:No,+,0.737
690,2:Yes,1:No,+,0.835
691,2:Yes,1:No,+,0.906
692,2:Yes,1:No,+,0.939
693,2:Yes,1:No,+,0.97
694,2:Yes,1:No,+,0.99
695,2:Yes,1:No,+,0.985
696,2:Yes,1:No,+,0.905
697,2:Yes,1:No,+,0.807
698,2:Yes,1:No,+,0.941
699,2:Yes,1:No,+,0.857
700,2:Yes,1:No,+,0.979
701,2:Yes,1:No,+,0.976
702,2:Yes,1:No,+,0.975
703,2:Yes,1:No,+,0.907
704,2:Yes,1:No,+,0.956
705,2:Yes,1:No,+,0.922
706,2:Yes,1:No,+,0.931
707,2:Yes,1:No,+,0.988
708,2:Yes,1:No,+,0.99
709,2:Yes,1:No,+,0.97
710,2:Yes,1:No,+,0.99
711,2:Yes,1:No,+,0.979
712,2:Yes,1:No,+,0.935
713,2:Yes,1:No,+,0.958
714,2:Yes,1:No,+,0.993
715,2:Yes,1:No,+,0.854
716,2:Yes,1:No,+,0.918
717,2:Yes,1:No,+,0.854
718,2:Yes,1:No,+,0.984
719,2:Yes,1:No,+,0.952
720,2:Yes,1:No,+,0.971
721,2:Yes,1:No,+,0.833
722,2:Yes,1:No,+,0.864
723,2:Yes,1:No,+,0.928
724,2:Yes,1:No,+,0.969
725,2:Yes,1:No,+,0.918
726,2:Yes,1:No,+,0.895
727,2:Yes,1:No,+,0.899
728,2:Yes,1:No,+,0.887
729,2:Yes,1:No,+,0.887
730,2:Yes,1:No,+,0.968
731,2:Yes,1:No,+,0.928
732,2:Yes,1:No,+,0.949
733,2:Yes,1:No,+,0.887
734,2:Yes,1:No,+,0.894
735,2:Yes,1:No,+,0.95
736,2:Yes,1:No,+,0.745
737,2:Yes,1:No,+,0.961
738,2:Yes,1:No,+,0.917
739,2:Yes,1:No,+,0.99
740,2:Yes,1:No,+,0.968
741,2:Yes,1:No,+,0.977
742,2:Yes,1:No,+,0.975
743,2:Yes,1:No,+,0.971
744,2:Yes,1:No,+,0.979
745,2:Yes,1:No,+,0.996
746,2:Yes,1:No,+,0.939
747,2:Yes,1:No,+,0.984

