

=== Predictions on test data ===

inst#,actual,predicted,error,prediction
206,1:No,1:No,,0.981
207,1:No,1:No,,0.998
208,1:No,1:No,,0.999
209,1:No,1:No,,0.999
210,1:No,1:No,,0.999
211,1:No,1:No,,0.907
212,1:No,1:No,,0.866
213,1:No,1:No,,0.969
214,1:No,1:No,,0.999
215,1:No,1:No,,0.998
216,1:No,1:No,,0.999
217,1:No,1:No,,0.999
218,1:No,1:No,,0.999
219,1:No,1:No,,0.993
220,1:No,1:No,,1
221,1:No,1:No,,1
222,1:No,1:No,,0.98
223,1:No,1:No,,0.989
224,1:No,1:No,,0.982
225,1:No,1:No,,1
226,1:No,1:No,,0.991
227,1:No,1:No,,0.999
228,1:No,1:No,,0.999
229,1:No,1:No,,0.998
230,1:No,1:No,,0.948
231,1:No,1:No,,0.999
232,1:No,1:No,,0.882
233,1:No,1:No,,1
234,1:No,1:No,,0.953
235,1:No,1:No,,0.886
236,1:No,1:No,,0.989
237,1:No,1:No,,1
238,1:No,1:No,,0.98
239,1:No,1:No,,0.999
240,1:No,1:No,,0.998
241,1:No,1:No,,0.999
242,1:No,1:No,,0.999
243,1:No,1:No,,0.998
244,1:No,1:No,,0.998
245,1:No,1:No,,0.947
246,1:No,1:No,,1
247,1:No,1:No,,0.953
248,1:No,1:No,,0.999
249,1:No,1:No,,0.985
250,1:No,1:No,,0.951
251,1:No,1:No,,0.82
252,1:No,1:No,,1
253,1:No,1:No,,0.998
254,1:No,1:No,,0.991
255,1:No,1:No,,0.959
256,1:No,1:No,,0.996
257,1:No,1:No,,0.999
258,1:No,1:No,,0.999
259,1:No,1:No,,0.961
260,1:No,1:No,,0.856
261,1:No,1:No,,0.992
262,1:No,1:No,,0.999
263,1:No,1:No,,1
264,1:No,1:No,,0.999
265,1:No,1:No,,0.994
266,1:No,1:No,,0.993
267,1:No,1:No,,0.999
268,1:No,1:No,,0.998
269,1:No,1:No,,0.944
270,1:No,1:No,,0.941
271,1:No,1:No,,0.981
272,1:No,1:No,,1
273,1:No,1:No,,1
274,1:No,1:No,,1
275,1:No,1:No,,0.999
276,1:No,1:No,,0.855
277,1:No,1:No,,0.999
278,1:No,1:No,,1
279,1:No,1:No,,0.999
280,1:No,1:No,,1
281,1:No,1:No,,0.999
282,1:No,1:No,,0.999
283,1:No,1:No,,0.833
284,1:No,1:No,,0.999
285,1:No,1:No,,0.999
286,1:No,1:No,,0.989
287,1:No,1:No,,0.978
288,1:No,1:No,,0.993
289,1:No,1:No,,0.999
290,1:No,1:No,,0.975
291,1:No,1:No,,1
292,1:No,1:No,,1
293,1:No,1:No,,0.997
294,1:No,1:No,,0.947
295,1:No,1:No,,1
296,1:No,1:No,,0.998
297,1:No,1:No,,0.961
298,1:No,1:No,,0.999
299,1:No,1:No,,0.994
300,1:No,1:No,,0.998
301,1:No,1:No,,0.892
302,1:No,1:No,,0.92
303,1:No,1:No,,0.99
304,1:No,1:No,,0.999
305,1:No,1:No,,0.997
306,1:No,1:No,,1
307,1:No,1:No,,0.863
308,1:No,1:No,,0.996
309,1:No,1:No,,0.855
310,1:No,1:No,,0.999
311,1:No,1:No,,0.99
312,1:No,1:No,,0.993
313,1:No,1:No,,0.83
314,1:No,1:No,,0.998
315,1:No,1:No,,0.976
316,1:No,1:No,,0.998
317,1:No,1:No,,0.993
318,1:No,1:No,,0.733
319,1:No,1:No,,0.999
320,1:No,1:No,,0.894
321,1:No,1:No,,0.85
322,1:No,1:No,,0.999
323,1:No,1:No,,0.992
324,1:No,1:No,,0.999
325,1:No,1:No,,0.998
326,1:No,1:No,,0.948
327,1:No,1:No,,1
328,1:No,1:No,,0.962
329,1:No,1:No,,0.999
330,1:No,1:No,,0.998
331,1:No,1:No,,0.82
332,1:No,1:No,,0.997
333,1:No,1:No,,1
334,1:No,1:No,,0.937
335,1:No,1:No,,0.983
336,1:No,1:No,,1
337,1:No,1:No,,0.999
338,1:No,1:No,,0.997
339,1:No,1:No,,0.938
340,1:No,1:No,,0.987
341,1:No,1:No,,0.925
342,1:No,1:No,,0.94
343,1:No,1:No,,0.921
344,1:No,1:No,,0.999
345,1:No,1:No,,0.994
346,1:No,1:No,,0.996
347,1:No,1:No,,1
348,1:No,1:No,,0.999
349,1:No,1:No,,0.983
350,1:No,1:No,,0.88
351,1:No,1:No,,0.997
352,1:No,1:No,,0.936
353,1:No,1:No,,0.975
354,1:No,1:No,,0.977
355,1:No,1:No,,0.837
356,1:No,1:No,,0.999
357,1:No,1:No,,0.987
358,1:No,1:No,,0.983
359,1:No,1:No,,1
360,1:No,1:No,,0.998
361,1:No,1:No,,0.939
362,1:No,1:No,,0.989
363,1:No,1:No,,0.824
364,1:No,1:No,,0.999
365,1:No,1:No,,0.999
366,1:No,1:No,,0.994
367,1:No,1:No,,1
368,1:No,1:No,,0.926
369,1:No,1:No,,1
370,1:No,1:No,,0.922
371,1:No,1:No,,0.947
372,1:No,1:No,,1
373,1:No,1:No,,1
374,1:No,1:No,,0.999
375,1:No,1:No,,0.737
376,1:No,1:No,,0.993
377,1:No,1:No,,0.959
378,1:No,1:No,,0.999
379,1:No,1:No,,0.947
380,1:No,1:No,,0.998
381,1:No,1:No,,0.957
382,1:No,1:No,,0.974
383,1:No,1:No,,0.993
384,1:No,1:No,,1
385,1:No,1:No,,0.998
386,1:No,1:No,,0.977
387,1:No,1:No,,0.999
388,1:No,1:No,,0.997
389,1:No,1:No,,0.999
390,1:No,1:No,,0.998
391,1:No,1:No,,0.948
392,1:No,1:No,,0.848
393,1:No,1:No,,0.979
394,1:No,1:No,,0.999
395,1:No,1:No,,0.941
396,1:No,1:No,,0.939
397,1:No,1:No,,0.885
398,1:No,1:No,,0.95
399,1:No,1:No,,0.999
400,1:No,1:No,,0.981
401,1:No,1:No,,1
402,1:No,1:No,,1
403,1:No,1:No,,1
404,1:No,1:No,,0.99
405,1:No,1:No,,0.991
406,1:No,1:No,,0.993
407,1:No,1:No,,0.995
408,1:No,1:No,,0.969
409,1:No,1:No,,0.999
410,1:No,1:No,,0.997
411,1:No,1:No,,0.998
412,1:No,1:No,,0.991
413,1:No,1:No,,0.964
414,1:No,1:No,,0.994
415,1:No,1:No,,0.998
416,1:No,1:No,,0.991
417,1:No,1:No,,0.992
418,1:No,1:No,,0.998
419,1:No,1:No,,0.967
420,1:No,1:No,,0.998
421,1:No,1:No,,1
422,1:No,1:No,,0.976
423,1:No,1:No,,0.999
424,1:No,1:No,,0.986
425,1:No,1:No,,0.998
426,1:No,1:No,,1
427,1:No,1:No,,0.995
428,1:No,1:No,,0.974
429,1:No,1:No,,0.99
430,1:No,1:No,,0.996
431,1:No,1:No,,0.989
432,1:No,1:No,,0.985
433,1:No,1:No,,1
434,1:No,1:No,,0.998
435,1:No,1:No,,0.998
436,1:No,1:No,,1
437,1:No,1:No,,1
438,1:No,1:No,,0.999
439,1:No,1:No,,0.999
440,1:No,1:No,,0.993
441,1:No,1:No,,0.999
442,1:No,1:No,,0.863
443,1:No,1:No,,1
444,1:No,1:No,,1
445,1:No,1:No,,0.999
446,1:No,1:No,,0.994
447,1:No,1:No,,1
448,1:No,1:No,,0.907
449,1:No,1:No,,0.999
450,1:No,1:No,,0.996
451,1:No,1:No,,0.997
452,1:No,1:No,,1
453,1:No,1:No,,0.995
454,1:No,1:No,,0.966
455,1:No,1:No,,0.96
456,1:No,1:No,,0.923
457,1:No,1:No,,0.999
458,1:No,1:No,,0.882
459,1:No,1:No,,0.929
460,1:No,1:No,,0.924
461,1:No,1:No,,0.995
462,1:No,1:No,,0.999
463,1:No,1:No,,0.999
464,1:No,1:No,,0.993
465,1:No,1:No,,0.999
466,1:No,1:No,,1
467,1:No,1:No,,1
468,1:No,1:No,,0.992
469,1:No,1:No,,0.993
470,1:No,1:No,,0.946
471,1:No,1:No,,0.971
472,1:No,1:No,,0.997
473,1:No,1:No,,0.999
474,1:No,1:No,,0.999
475,1:No,1:No,,1
476,1:No,1:No,,1
477,1:No,1:No,,0.995
478,1:No,1:No,,0.963
479,1:No,1:No,,1
480,1:No,1:No,,0.999
481,1:No,1:No,,0.999
482,1:No,1:No,,0.984
483,1:No,1:No,,0.999
484,1:No,1:No,,0.901
485,1:No,1:No,,0.999
486,1:No,1:No,,0.925
487,1:No,1:No,,0.999
488,1:No,1:No,,0.999
489,1:No,1:No,,0.982
490,1:No,1:No,,1
491,1:No,1:No,,0.999
492,1:No,1:No,,0.999
493,1:No,1:No,,0.984
494,1:No,1:No,,0.999
495,1:No,1:No,,0.998
496,1:No,1:No,,1
497,1:No,1:No,,0.992
498,1:No,1:No,,1
499,1:No,1:No,,0.999
500,1:No,1:No,,0.986
501,1:No,1:No,,0.999
502,1:No,1:No,,0.991
503,1:No,1:No,,1
504,1:No,1:No,,0.994
505,1:No,1:No,,0.999
506,1:No,1:No,,0.871
507,1:No,1:No,,0.999
508,1:No,1:No,,0.995
509,1:No,1:No,,0.994
510,1:No,1:No,,0.872
511,1:No,1:No,,0.999
512,1:No,1:No,,1
513,1:No,1:No,,0.993
514,1:No,1:No,,0.998
515,1:No,1:No,,0.964
516,1:No,1:No,,1
517,1:No,1:No,,0.958
518,1:No,1:No,,0.995
519,1:No,1:No,,0.999
520,1:No,1:No,,0.999
521,1:No,1:No,,0.97
522,1:No,1:No,,0.915
523,1:No,1:No,,0.995
524,1:No,1:No,,0.966
525,1:No,1:No,,0.986
526,1:No,1:No,,0.995
527,1:No,1:No,,0.989
528,1:No,1:No,,0.996
529,1:No,1:No,,0.993
530,1:No,1:No,,0.999
531,1:No,1:No,,0.938
532,1:No,1:No,,0.997
533,1:No,1:No,,0.996
534,1:No,1:No,,0.997
535,1:No,1:No,,0.821
536,1:No,1:No,,1
537,1:No,1:No,,0.999
538,1:No,1:No,,1
539,1:No,1:No,,0.969
540,1:No,1:No,,1
541,1:No,1:No,,0.991
542,1:No,1:No,,0.988
543,1:No,1:No,,0.998
544,1:No,1:No,,1
545,1:No,1:No,,0.981
546,1:No,1:No,,1
547,1:No,1:No,,0.991
548,1:No,1:No,,0.992
549,1:No,1:No,,1
550,1:No,1:No,,0.94
551,1:No,1:No,,0.999
552,1:No,1:No,,0.895
553,1:No,1:No,,0.998
554,1:No,1:No,,0.915
555,1:No,1:No,,0.999
556,1:No,1:No,,0.911
557,1:No,1:No,,1
558,1:No,1:No,,0.998
559,1:No,1:No,,0.996
560,1:No,1:No,,0.999
561,1:No,1:No,,0.991
562,1:No,1:No,,1
563,1:No,1:No,,0.958
564,1:No,1:No,,0.973
565,1:No,1:No,,0.983
566,1:No,1:No,,0.999
567,1:No,1:No,,0.999
568,1:No,1:No,,0.999
569,1:No,1:No,,0.981
570,1:No,1:No,,0.996
571,1:No,1:No,,0.995
572,1:No,1:No,,0.998
573,1:No,1:No,,0.904
574,1:No,1:No,,1
575,1:No,1:No,,0.88
576,1:No,1:No,,0.941
577,1:No,1:No,,0.927
578,1:No,1:No,,0.951
579,1:No,1:No,,0.999
580,1:No,1:No,,0.995
581,1:No,1:No,,0.95
582,1:No,1:No,,0.999
583,1:No,1:No,,0.999
584,1:No,1:No,,0.999
585,1:No,1:No,,1
586,1:No,1:No,,0.994
587,1:No,1:No,,0.978
588,1:No,1:No,,0.969
589,1:No,1:No,,0.99
590,1:No,1:No,,0.957
591,1:No,1:No,,0.975
592,1:No,1:No,,1
593,1:No,1:No,,1
594,1:No,1:No,,0.995
595,1:No,1:No,,1
596,1:No,1:No,,0.994
597,1:No,1:No,,0.987
598,1:No,1:No,,0.968
599,1:No,1:No,,1
600,1:No,1:No,,0.96
601,1:No,1:No,,0.999
602,1:No,1:No,,0.999
603,1:No,1:No,,0.913
604,1:No,1:No,,0.999
605,1:No,1:No,,0.98
606,1:No,1:No,,0.991
607,1:No,1:No,,0.995
608,1:No,1:No,,1
609,1:No,1:No,,0.993
610,1:No,1:No,,0.999
611,1:No,1:No,,0.984
612,1:No,1:No,,0.98
613,1:No,1:No,,0.997
614,1:No,1:No,,0.929
615,1:No,1:No,,0.988
616,1:No,1:No,,0.999
617,1:No,1:No,,1
618,1:No,1:No,,0.968
619,1:No,1:No,,0.998
620,1:No,1:No,,0.976
621,1:No,1:No,,0.994
622,1:No,1:No,,1
623,1:No,1:No,,0.995
624,1:No,1:No,,1
625,1:No,1:No,,0.999
626,1:No,1:No,,0.998
627,1:No,1:No,,0.992
628,1:No,1:No,,0.983
629,1:No,1:No,,0.985
630,1:No,1:No,,0.839
631,1:No,1:No,,0.999
632,1:No,1:No,,0.981
633,1:No,1:No,,0.997
634,1:No,1:No,,0.999
635,1:No,1:No,,1
636,1:No,1:No,,0.997
637,1:No,1:No,,1
638,1:No,1:No,,0.979
639,1:No,1:No,,0.927
640,1:No,1:No,,1
641,1:No,1:No,,1
642,1:No,1:No,,1
643,1:No,1:No,,0.994
644,1:No,1:No,,0.945
645,1:No,1:No,,0.999
646,1:No,1:No,,0.999
647,1:No,1:No,,1
648,1:No,1:No,,0.995
649,1:No,1:No,,0.998
650,1:No,1:No,,0.721
651,1:No,1:No,,0.992
652,1:No,1:No,,1
653,1:No,1:No,,0.997
654,1:No,1:No,,1
655,1:No,1:No,,0.984
656,1:No,1:No,,0.996
657,1:No,1:No,,0.943
658,1:No,1:No,,1
659,1:No,1:No,,0.993
660,1:No,1:No,,0.976
661,1:No,1:No,,0.998
662,1:No,1:No,,0.973
663,1:No,1:No,,1
664,1:No,1:No,,0.999
665,1:No,1:No,,0.92
666,1:No,1:No,,0.997
667,1:No,1:No,,0.996
668,1:No,1:No,,1
669,1:No,1:No,,0.995
670,1:No,1:No,,0.94
671,1:No,1:No,,0.808
672,1:No,1:No,,0.965
673,1:No,1:No,,0.998
674,1:No,1:No,,1
675,1:No,1:No,,0.939
676,1:No,1:No,,0.994
677,1:No,1:No,,1
678,1:No,1:No,,0.999
679,1:No,1:No,,0.905
680,1:No,1:No,,0.951
681,1:No,1:No,,0.912
682,1:No,1:No,,1
683,1:No,1:No,,0.999
684,1:No,1:No,,0.999
685,2:Yes,1:No,+,1
686,2:Yes,1:No,+,0.987
687,2:Yes,1:No,+,0.991
688,2:Yes,1:No,+,0.954
689,2:Yes,1:No,+,0.739
690,2:Yes,1:No,+,0.872
691,2:Yes,1:No,+,0.986
692,2:Yes,1:No,+,0.966
693,2:Yes,1:No,+,0.996
694,2:Yes,1:No,+,1
695,2:Yes,1:No,+,0.999
696,2:Yes,1:No,+,0.875
697,2:Yes,1:No,+,0.908
698,2:Yes,1:No,+,0.989
699,2:Yes,1:No,+,0.972
700,2:Yes,1:No,+,0.998
701,2:Yes,1:No,+,1
702,2:Yes,1:No,+,0.999
703,2:Yes,1:No,+,0.997
704,2:Yes,1:No,+,0.986
705,2:Yes,1:No,+,0.933
706,2:Yes,1:No,+,0.993
707,2:Yes,1:No,+,0.999
708,2:Yes,1:No,+,1
709,2:Yes,1:No,+,0.999
710,2:Yes,1:No,+,1
711,2:Yes,1:No,+,1
712,2:Yes,1:No,+,0.999
713,2:Yes,1:No,+,0.999
714,2:Yes,1:No,+,1
715,2:Yes,1:No,+,0.924
716,2:Yes,1:No,+,0.982
717,2:Yes,1:No,+,0.96
718,2:Yes,1:No,+,1
719,2:Yes,1:No,+,0.986
720,2:Yes,1:No,+,0.999
721,2:Yes,1:No,+,0.898
722,2:Yes,1:No,+,0.956
723,2:Yes,1:No,+,0.98
724,2:Yes,1:No,+,0.995
725,2:Yes,1:No,+,0.948
726,2:Yes,1:No,+,0.995
727,2:Yes,1:No,+,0.998
728,2:Yes,1:No,+,0.987
729,2:Yes,1:No,+,0.959
730,2:Yes,1:No,+,0.999
731,2:Yes,1:No,+,0.987
732,2:Yes,1:No,+,0.983
733,2:Yes,1:No,+,0.945
734,2:Yes,1:No,+,0.903
735,2:Yes,1:No,+,0.997
736,2:Yes,1:No,+,0.824
737,2:Yes,1:No,+,0.975
738,2:Yes,1:No,+,0.968
739,2:Yes,1:No,+,1
740,2:Yes,1:No,+,0.997
741,2:Yes,1:No,+,0.999
742,2:Yes,1:No,+,0.999
743,2:Yes,1:No,+,0.997
744,2:Yes,1:No,+,0.998
745,2:Yes,1:No,+,1
746,2:Yes,1:No,+,0.928
747,2:Yes,1:No,+,0.997

