

=== Predictions on test data ===

inst#,actual,predicted,error,prediction
66,1:No,1:No,,0.948
67,1:No,1:No,,0.985
68,1:No,1:No,,0.916
69,1:No,1:No,,0.939
70,1:No,1:No,,0.689
71,1:No,1:No,,0.886
72,1:No,1:No,,0.97
73,1:No,1:No,,0.956
74,1:No,1:No,,0.931
75,1:No,1:No,,0.978
76,1:No,1:No,,0.97
77,1:No,1:No,,0.947
78,1:No,1:No,,0.897
79,1:No,1:No,,0.977
80,1:No,1:No,,0.781
81,1:No,1:No,,0.979
82,1:No,1:No,,0.941
83,1:No,1:No,,0.951
84,1:No,1:No,,0.913
85,1:No,1:No,,0.978
86,1:No,1:No,,0.981
87,1:No,1:No,,0.947
88,1:No,1:No,,0.712
89,1:No,1:No,,0.99
90,1:No,1:No,,0.981
91,1:No,1:No,,0.946
92,1:No,1:No,,0.969
93,1:No,1:No,,0.964
94,1:No,1:No,,0.987
95,1:No,1:No,,0.933
96,1:No,1:No,,0.962
97,1:No,1:No,,0.969
98,1:No,1:No,,0.945
99,1:No,1:No,,0.969
100,1:No,1:No,,0.967
101,1:No,1:No,,0.983
102,1:No,1:No,,0.948
103,1:No,1:No,,0.931
104,1:No,1:No,,0.941
105,1:No,1:No,,0.965
106,1:No,1:No,,0.945
107,1:No,1:No,,0.791
108,1:No,1:No,,0.708
109,1:No,1:No,,0.964
110,1:No,1:No,,0.984
111,1:No,1:No,,0.958
112,1:No,1:No,,0.75
113,1:No,1:No,,0.977
114,1:No,1:No,,0.979
115,1:No,1:No,,0.89
116,1:No,1:No,,0.912
117,1:No,1:No,,0.976
118,1:No,1:No,,0.971
119,1:No,1:No,,0.981
120,1:No,1:No,,0.764
121,1:No,1:No,,0.968
122,1:No,1:No,,0.741
123,1:No,1:No,,0.974
124,1:No,1:No,,0.964
125,1:No,1:No,,0.983
126,1:No,1:No,,0.959
127,1:No,1:No,,0.974
128,1:No,1:No,,0.989
129,1:No,1:No,,0.972
130,1:No,1:No,,0.985
131,1:No,1:No,,0.955
132,1:No,1:No,,0.728
133,1:No,1:No,,0.939
134,1:No,1:No,,0.835
135,1:No,1:No,,0.973
136,1:No,1:No,,0.968
137,1:No,1:No,,0.866
138,1:No,1:No,,0.865
139,1:No,1:No,,0.917
140,1:No,1:No,,0.971
141,1:No,1:No,,0.963
142,1:No,1:No,,0.961
143,1:No,1:No,,0.955
144,1:No,1:No,,0.946
145,1:No,1:No,,0.836
146,1:No,1:No,,0.978
147,1:No,1:No,,0.967
148,1:No,1:No,,0.878
149,1:No,1:No,,0.897
150,1:No,1:No,,0.965
151,1:No,1:No,,0.953
152,1:No,1:No,,0.91
153,1:No,1:No,,0.969
154,1:No,1:No,,0.95
155,1:No,1:No,,0.983
156,1:No,1:No,,0.9
157,1:No,1:No,,0.928
158,1:No,1:No,,0.965
159,1:No,1:No,,0.85
160,1:No,1:No,,0.969
161,1:No,1:No,,0.787
162,1:No,1:No,,0.949
163,1:No,1:No,,0.802
164,1:No,1:No,,0.908
165,1:No,1:No,,0.986
166,1:No,1:No,,0.939
167,1:No,1:No,,0.95
168,1:No,1:No,,0.956
169,1:No,1:No,,0.924
170,1:No,1:No,,0.934
171,1:No,1:No,,0.949
172,1:No,1:No,,0.925
173,1:No,1:No,,0.972
174,1:No,1:No,,0.964
175,1:No,1:No,,0.95
176,1:No,1:No,,0.972
177,1:No,1:No,,0.963
178,1:No,1:No,,0.922
179,1:No,1:No,,0.91
180,1:No,1:No,,0.919
181,1:No,1:No,,0.988
182,1:No,1:No,,0.953
183,1:No,1:No,,0.887
184,1:No,1:No,,0.981
185,1:No,1:No,,0.98
186,1:No,1:No,,0.975
187,1:No,1:No,,0.817
188,1:No,1:No,,0.98
189,1:No,1:No,,0.971
190,1:No,1:No,,0.923
191,1:No,1:No,,0.862
192,1:No,1:No,,0.944
193,1:No,1:No,,0.934
194,1:No,1:No,,0.933
195,1:No,1:No,,0.89
196,1:No,1:No,,0.98
197,1:No,1:No,,0.98
198,1:No,1:No,,0.965
199,1:No,1:No,,0.795
200,1:No,1:No,,0.906
201,1:No,1:No,,0.986
202,1:No,1:No,,0.822
203,1:No,1:No,,0.988
204,1:No,1:No,,0.993
205,1:No,1:No,,0.993
206,1:No,1:No,,0.935
207,1:No,1:No,,0.891
208,1:No,1:No,,0.966
209,1:No,1:No,,0.959
210,1:No,1:No,,0.946
211,1:No,1:No,,0.851
212,1:No,1:No,,0.862
213,1:No,1:No,,0.956
214,1:No,1:No,,0.973
215,1:No,1:No,,0.971
216,1:No,1:No,,0.979
217,1:No,1:No,,0.966
218,1:No,1:No,,0.968
219,1:No,1:No,,0.93
220,1:No,1:No,,0.985
221,1:No,1:No,,0.982
222,1:No,1:No,,0.866
223,1:No,1:No,,0.962
224,1:No,1:No,,0.954
225,1:No,1:No,,0.971
226,1:No,1:No,,0.966
227,1:No,1:No,,0.971
228,1:No,1:No,,0.959
229,1:No,1:No,,0.945
230,1:No,1:No,,0.877
231,1:No,1:No,,0.961
232,1:No,1:No,,0.828
233,1:No,1:No,,0.997
234,1:No,1:No,,0.903
235,1:No,1:No,,0.839
236,1:No,1:No,,0.963
237,1:No,1:No,,0.991
238,1:No,1:No,,0.928
239,1:No,1:No,,0.97
240,1:No,1:No,,0.984
241,1:No,1:No,,0.969
242,1:No,1:No,,0.975
243,1:No,1:No,,0.972
244,1:No,1:No,,0.97
245,1:No,1:No,,0.903
246,1:No,1:No,,0.989
247,1:No,1:No,,0.945
248,1:No,1:No,,0.988
249,1:No,1:No,,0.952
250,1:No,1:No,,0.841
251,1:No,1:No,,0.736
252,1:No,1:No,,0.98
253,1:No,1:No,,0.883
254,1:No,1:No,,0.969
255,1:No,1:No,,0.929
256,1:No,1:No,,0.944
257,1:No,1:No,,0.963
258,1:No,1:No,,0.971
259,1:No,1:No,,0.839
260,1:No,1:No,,0.72
261,1:No,1:No,,0.923
262,1:No,1:No,,0.968
263,1:No,1:No,,0.973
264,1:No,1:No,,0.975
265,1:No,1:No,,0.931
266,1:No,1:No,,0.961
267,1:No,1:No,,0.983
268,1:No,1:No,,0.983
269,1:No,1:No,,0.862
270,1:No,1:No,,0.845
271,1:No,1:No,,0.952
272,1:No,1:No,,0.977
273,1:No,1:No,,0.98
274,1:No,1:No,,0.978
275,1:No,1:No,,0.96
276,1:No,1:No,,0.891
277,1:No,1:No,,0.972
278,1:No,1:No,,0.982
279,1:No,1:No,,0.972
280,1:No,1:No,,0.979
281,1:No,1:No,,0.977
282,1:No,1:No,,0.969
283,1:No,1:No,,0.779
284,1:No,1:No,,0.974
285,1:No,1:No,,0.98
286,1:No,1:No,,0.958
287,1:No,1:No,,0.957
288,1:No,1:No,,0.97
289,1:No,1:No,,0.97
290,1:No,1:No,,0.886
291,1:No,1:No,,0.989
292,1:No,1:No,,0.968
293,1:No,1:No,,0.975
294,1:No,1:No,,0.889
295,1:No,1:No,,0.989
296,1:No,1:No,,0.951
297,1:No,1:No,,0.877
298,1:No,1:No,,0.976
299,1:No,1:No,,0.922
300,1:No,1:No,,0.98
301,1:No,1:No,,0.901
302,1:No,1:No,,0.844
303,1:No,1:No,,0.95
304,1:No,1:No,,0.975
305,1:No,1:No,,0.914
306,1:No,1:No,,0.967
307,1:No,1:No,,0.817
308,1:No,1:No,,0.916
309,1:No,1:No,,0.766
310,1:No,1:No,,0.988
311,1:No,1:No,,0.964
312,1:No,1:No,,0.966
313,1:No,1:No,,0.798
314,1:No,1:No,,0.965
315,1:No,1:No,,0.951
316,1:No,1:No,,0.983
317,1:No,1:No,,0.975
318,1:No,1:No,,0.693
319,1:No,1:No,,0.986
320,1:No,1:No,,0.787
321,1:No,1:No,,0.837
322,1:No,1:No,,0.951
323,1:No,1:No,,0.937
324,1:No,1:No,,0.979
325,1:No,1:No,,0.967
326,1:No,1:No,,0.919
327,1:No,1:No,,0.987
328,1:No,1:No,,0.927
329,1:No,1:No,,0.97
330,1:No,1:No,,0.972
331,1:No,1:No,,0.73
332,1:No,1:No,,0.932
333,1:No,1:No,,0.988
334,1:No,1:No,,0.915
335,1:No,1:No,,0.944
336,1:No,1:No,,0.977
337,1:No,1:No,,0.966
338,1:No,1:No,,0.963
339,1:No,1:No,,0.821
340,1:No,1:No,,0.879
341,1:No,1:No,,0.811
342,1:No,1:No,,0.863
343,1:No,1:No,,0.875
344,1:No,1:No,,0.955
345,1:No,1:No,,0.95
346,1:No,1:No,,0.976
347,1:No,1:No,,0.978
348,1:No,1:No,,0.975
349,1:No,1:No,,0.944
350,1:No,1:No,,0.866
351,1:No,1:No,,0.956
352,1:No,1:No,,0.833
353,1:No,1:No,,0.875
354,1:No,1:No,,0.944
355,1:No,1:No,,0.827
356,1:No,1:No,,0.967
357,1:No,1:No,,0.943
358,1:No,1:No,,0.94
359,1:No,1:No,,0.983
360,1:No,1:No,,0.982
361,1:No,1:No,,0.927
362,1:No,1:No,,0.97
363,1:No,1:No,,0.721
364,1:No,1:No,,0.97
365,1:No,1:No,,0.977
366,1:No,1:No,,0.954
367,1:No,1:No,,0.975
368,1:No,1:No,,0.821
369,1:No,1:No,,0.978
370,1:No,1:No,,0.918
371,1:No,1:No,,0.855
372,1:No,1:No,,0.975
373,1:No,1:No,,0.98
374,1:No,1:No,,0.927
375,1:No,1:No,,0.743
376,1:No,1:No,,0.948
377,1:No,1:No,,0.932
378,1:No,1:No,,0.956
379,1:No,1:No,,0.795
380,1:No,1:No,,0.939
381,1:No,1:No,,0.862
382,1:No,1:No,,0.92
383,1:No,1:No,,0.953
384,1:No,1:No,,0.988
385,1:No,1:No,,0.966
386,1:No,1:No,,0.948
387,1:No,1:No,,0.958
388,1:No,1:No,,0.876
389,1:No,1:No,,0.971
390,1:No,1:No,,0.982
391,1:No,1:No,,0.942
392,1:No,1:No,,0.761
393,1:No,1:No,,0.953
394,1:No,1:No,,0.959
395,1:No,1:No,,0.905
396,1:No,1:No,,0.937
397,1:No,1:No,,0.837
398,1:No,1:No,,0.922
399,1:No,1:No,,0.986
400,1:No,1:No,,0.957
401,1:No,1:No,,0.983
402,1:No,1:No,,0.976
403,1:No,1:No,,0.966
404,1:No,1:No,,0.911
405,1:No,1:No,,0.973
406,1:No,1:No,,0.971
407,1:No,1:No,,0.967
408,1:No,1:No,,0.963
409,1:No,1:No,,0.975
410,1:No,1:No,,0.971
411,1:No,1:No,,0.97
412,1:No,1:No,,0.949
413,1:No,1:No,,0.928
414,1:No,1:No,,0.951
415,1:No,1:No,,0.982
416,1:No,1:No,,0.965
417,1:No,1:No,,0.96
418,1:No,1:No,,0.949
419,1:No,1:No,,0.937
420,1:No,1:No,,0.978
421,1:No,1:No,,0.978
422,1:No,1:No,,0.964
423,1:No,1:No,,0.984
424,1:No,1:No,,0.927
425,1:No,1:No,,0.961
426,1:No,1:No,,0.985
427,1:No,1:No,,0.961
428,1:No,1:No,,0.898
429,1:No,1:No,,0.958
430,1:No,1:No,,0.975
431,1:No,1:No,,0.927
432,1:No,1:No,,0.976
433,1:No,1:No,,0.983
434,1:No,1:No,,0.932
435,1:No,1:No,,0.976
436,1:No,1:No,,0.965
437,1:No,1:No,,0.986
438,1:No,1:No,,0.98
439,1:No,1:No,,0.971
440,1:No,1:No,,0.927
441,1:No,1:No,,0.908
442,1:No,1:No,,0.765
443,1:No,1:No,,0.987
444,1:No,1:No,,0.973
445,1:No,1:No,,0.983
446,1:No,1:No,,0.97
447,1:No,1:No,,0.982
448,1:No,1:No,,0.875
449,1:No,1:No,,0.941
450,1:No,1:No,,0.994
451,1:No,1:No,,0.985
452,1:No,1:No,,0.988
453,1:No,1:No,,0.975
454,1:No,1:No,,0.928
455,1:No,1:No,,0.941
456,1:No,1:No,,0.924
457,1:No,1:No,,0.972
458,1:No,1:No,,0.798
459,1:No,1:No,,0.796
460,1:No,1:No,,0.857
461,1:No,1:No,,0.964
462,1:No,1:No,,0.987
463,1:No,1:No,,0.979
464,1:No,1:No,,0.971
465,1:No,1:No,,0.994
466,1:No,1:No,,0.988
467,1:No,1:No,,0.986
468,1:No,1:No,,0.949
469,1:No,1:No,,0.943
470,1:No,1:No,,0.927
471,1:No,1:No,,0.95
472,1:No,1:No,,0.915
473,1:No,1:No,,0.978
474,1:No,1:No,,0.953
475,1:No,1:No,,0.974
476,1:No,1:No,,0.972
477,1:No,1:No,,0.954
478,1:No,1:No,,0.95
479,1:No,1:No,,0.978
480,1:No,1:No,,0.981
481,1:No,1:No,,0.971
482,1:No,1:No,,0.958
483,1:No,1:No,,0.957
484,1:No,1:No,,0.861
485,1:No,1:No,,0.95
486,1:No,1:No,,0.811
487,1:No,1:No,,0.961
488,1:No,1:No,,0.986
489,1:No,1:No,,0.958
490,1:No,1:No,,0.991
491,1:No,1:No,,0.967
492,1:No,1:No,,0.955
493,1:No,1:No,,0.966
494,1:No,1:No,,0.972
495,1:No,1:No,,0.973
496,1:No,1:No,,0.984
497,1:No,1:No,,0.89
498,1:No,1:No,,0.986
499,1:No,1:No,,0.98
500,1:No,1:No,,0.946
501,1:No,1:No,,0.973
502,1:No,1:No,,0.88
503,1:No,1:No,,0.984
504,1:No,1:No,,0.92
505,1:No,1:No,,0.973
506,1:No,1:No,,0.898
507,1:No,1:No,,0.979
508,1:No,1:No,,0.979
509,1:No,1:No,,0.938
510,1:No,1:No,,0.807
511,1:No,1:No,,0.958
512,1:No,1:No,,0.983
513,1:No,1:No,,0.934
514,1:No,1:No,,0.826
515,1:No,1:No,,0.918
516,1:No,1:No,,0.996
517,1:No,1:No,,0.892
518,1:No,1:No,,0.907
519,1:No,1:No,,0.986
520,1:No,1:No,,0.96
521,1:No,1:No,,0.944
522,1:No,1:No,,0.789
523,1:No,1:No,,0.971
524,1:No,1:No,,0.912
525,1:No,1:No,,0.951
526,1:No,1:No,,0.97
527,1:No,1:No,,0.904
528,1:No,1:No,,0.955
529,1:No,1:No,,0.971
530,1:No,1:No,,0.966
531,1:No,1:No,,0.954
532,1:No,1:No,,0.961
533,1:No,1:No,,0.986
534,1:No,1:No,,0.977
535,1:No,1:No,,0.754
536,1:No,1:No,,0.988
537,1:No,1:No,,0.989
538,1:No,1:No,,0.987
539,1:No,1:No,,0.942
540,1:No,1:No,,0.977
541,1:No,1:No,,0.953
542,1:No,1:No,,0.898
543,1:No,1:No,,0.962
544,1:No,1:No,,0.984
545,1:No,1:No,,0.947
546,1:No,1:No,,0.978
547,1:No,1:No,,0.979
548,1:No,1:No,,0.946
549,1:No,1:No,,0.978
550,1:No,1:No,,0.823
551,1:No,1:No,,0.972
552,1:No,1:No,,0.908
553,1:No,1:No,,0.934
554,1:No,1:No,,0.802
555,1:No,1:No,,0.977
556,1:No,1:No,,0.849
557,1:No,1:No,,0.985
558,1:No,1:No,,0.965
559,1:No,1:No,,0.953
560,1:No,1:No,,0.973
561,1:No,1:No,,0.969
562,1:No,1:No,,0.982
563,1:No,1:No,,0.934
564,1:No,1:No,,0.911
565,1:No,1:No,,0.97
566,1:No,1:No,,0.989
567,1:No,1:No,,0.973
568,1:No,1:No,,0.971
569,1:No,1:No,,0.954
570,1:No,1:No,,0.972
571,1:No,1:No,,0.959
572,1:No,1:No,,0.98
573,1:No,1:No,,0.925
574,1:No,1:No,,0.977
575,1:No,1:No,,0.918
576,1:No,1:No,,0.928
577,1:No,1:No,,0.783
578,1:No,1:No,,0.797
579,1:No,1:No,,0.963
580,1:No,1:No,,0.946
581,1:No,1:No,,0.902
582,1:No,1:No,,0.993
583,1:No,1:No,,0.959
584,1:No,1:No,,0.974
585,1:No,1:No,,0.985
586,1:No,1:No,,0.913
587,1:No,1:No,,0.947
588,1:No,1:No,,0.959
589,1:No,1:No,,0.949
590,1:No,1:No,,0.913
591,1:No,1:No,,0.951
592,1:No,1:No,,0.974
593,1:No,1:No,,0.982
594,1:No,1:No,,0.919
595,1:No,1:No,,0.986
596,1:No,1:No,,0.962
597,1:No,1:No,,0.955
598,1:No,1:No,,0.923
599,1:No,1:No,,0.983
600,1:No,1:No,,0.929
601,1:No,1:No,,0.985
602,1:No,1:No,,0.985
603,1:No,1:No,,0.864
604,1:No,1:No,,0.98
605,1:No,1:No,,0.918
606,1:No,1:No,,0.963
607,1:No,1:No,,0.953
608,1:No,1:No,,0.973
609,1:No,1:No,,0.957
610,1:No,1:No,,0.967
611,1:No,1:No,,0.959
612,1:No,1:No,,0.949
613,1:No,1:No,,0.948
614,1:No,1:No,,0.882
615,1:No,1:No,,0.936
616,1:No,1:No,,0.972
617,1:No,1:No,,0.983
618,1:No,1:No,,0.946
619,1:No,1:No,,0.967
620,1:No,1:No,,0.894
621,1:No,1:No,,0.958
622,1:No,1:No,,0.994
623,1:No,1:No,,0.974
624,1:No,1:No,,0.984
625,1:No,1:No,,0.964
626,1:No,1:No,,0.974
627,1:No,1:No,,0.972
628,1:No,1:No,,0.977
629,1:No,1:No,,0.958
630,1:No,1:No,,0.79
631,1:No,1:No,,0.971
632,1:No,1:No,,0.97
633,1:No,1:No,,0.963
634,1:No,1:No,,0.983
635,1:No,1:No,,0.983
636,1:No,1:No,,0.962
637,1:No,1:No,,0.988
638,1:No,1:No,,0.953
639,1:No,1:No,,0.933
640,1:No,1:No,,0.983
641,1:No,1:No,,0.989
642,1:No,1:No,,0.979
643,1:No,1:No,,0.971
644,1:No,1:No,,0.925
645,1:No,1:No,,0.982
646,1:No,1:No,,0.981
647,1:No,1:No,,0.987
648,1:No,1:No,,0.954
649,1:No,1:No,,0.986
650,1:No,1:No,,0.72
651,1:No,1:No,,0.94
652,1:No,1:No,,0.986
653,1:No,1:No,,0.959
654,1:No,1:No,,0.986
655,1:No,1:No,,0.93
656,1:No,1:No,,0.973
657,1:No,1:No,,0.892
658,1:No,1:No,,0.984
659,1:No,1:No,,0.949
660,1:No,1:No,,0.874
661,1:No,1:No,,0.949
662,1:No,1:No,,0.953
663,1:No,1:No,,0.973
664,1:No,1:No,,0.969
665,1:No,1:No,,0.867
666,1:No,1:No,,0.977
667,1:No,1:No,,0.967
668,1:No,1:No,,0.987
669,1:No,1:No,,0.981
670,1:No,1:No,,0.762
671,1:No,1:No,,0.84
672,1:No,1:No,,0.953
673,1:No,1:No,,0.982
674,1:No,1:No,,0.995
675,1:No,1:No,,0.955
676,1:No,1:No,,0.94
677,1:No,1:No,,0.982
678,1:No,1:No,,0.971
679,1:No,1:No,,0.884
680,1:No,1:No,,0.953
681,1:No,1:No,,0.932
682,1:No,1:No,,0.995
683,1:No,1:No,,0.957
684,1:No,1:No,,0.964
685,2:Yes,1:No,+,0.98
686,2:Yes,1:No,+,0.938
687,2:Yes,1:No,+,0.955
688,2:Yes,1:No,+,0.943
689,2:Yes,1:No,+,0.692
690,2:Yes,1:No,+,0.803
691,2:Yes,1:No,+,0.92
692,2:Yes,1:No,+,0.913
693,2:Yes,1:No,+,0.967
694,2:Yes,1:No,+,0.98
695,2:Yes,1:No,+,0.974
696,2:Yes,1:No,+,0.929
697,2:Yes,1:No,+,0.779
698,2:Yes,1:No,+,0.946
699,2:Yes,1:No,+,0.814
700,2:Yes,1:No,+,0.973
701,2:Yes,1:No,+,0.967
702,2:Yes,1:No,+,0.965
703,2:Yes,1:No,+,0.918
704,2:Yes,1:No,+,0.956
705,2:Yes,1:No,+,0.927
706,2:Yes,1:No,+,0.936
707,2:Yes,1:No,+,0.985
708,2:Yes,1:No,+,0.981
709,2:Yes,1:No,+,0.956
710,2:Yes,1:No,+,0.977
711,2:Yes,1:No,+,0.971
712,2:Yes,1:No,+,0.941
713,2:Yes,1:No,+,0.96
714,2:Yes,1:No,+,0.987
715,2:Yes,1:No,+,0.864
716,2:Yes,1:No,+,0.925
717,2:Yes,1:No,+,0.875
718,2:Yes,1:No,+,0.974
719,2:Yes,1:No,+,0.957
720,2:Yes,1:No,+,0.968
721,2:Yes,1:No,+,0.8
722,2:Yes,1:No,+,0.864
723,2:Yes,1:No,+,0.945
724,2:Yes,1:No,+,0.973
725,2:Yes,1:No,+,0.891
726,2:Yes,1:No,+,0.918
727,2:Yes,1:No,+,0.913
728,2:Yes,1:No,+,0.855
729,2:Yes,1:No,+,0.869
730,2:Yes,1:No,+,0.959
731,2:Yes,1:No,+,0.938
732,2:Yes,1:No,+,0.965
733,2:Yes,1:No,+,0.874
734,2:Yes,1:No,+,0.888
735,2:Yes,1:No,+,0.95
736,2:Yes,1:No,+,0.714
737,2:Yes,1:No,+,0.96
738,2:Yes,1:No,+,0.93
739,2:Yes,1:No,+,0.981
740,2:Yes,1:No,+,0.975
741,2:Yes,1:No,+,0.972
742,2:Yes,1:No,+,0.967
743,2:Yes,1:No,+,0.973
744,2:Yes,1:No,+,0.978
745,2:Yes,1:No,+,0.995
746,2:Yes,1:No,+,0.936
747,2:Yes,1:No,+,0.975

